   1126    -56 -15942
   1096    -72 -15968
   1100    -60 -15932
   1122    -42 -15942
   1134    -52 -15938
   1088    -58 -15986
   1090    -32 -15922
   1098    -44 -15956
   1128    -40 -15934
   1082    -66 -15926
   1090    -98 -15984
   1126    -40 -15984
   1134    -68 -15946
   1130    -68 -15924
   1122    -54 -15928
   1102    -36 -15954
   1120    -48 -15974
   1118    -70 -15924
   1148    -24 -15976
   1082    -46 -15924
   1112    -62 -15932
   1150    -68 -15958
   1152    -42 -15964
   1084    -72 -15898
   1124    -36 -15964
   1136    -66 -15956
   1094    -80 -15998
   1124    -32 -15990
   1106    -44 -15906
   1102    -46 -15958
   1126    -50 -15948
   1118    -50 -15928
   1132    -46 -15962
   1124    -66 -15972
   1120    -62 -15916
   1082    -46 -15928
   1110    -66 -15946
   1134    -38 -15990
   1120    -24 -15970
   1134    -36 -15992
   1096    -62 -15932
   1134    -44 -15942
   1100    -16 -15952
   1092    -54 -15952
   1138    -56 -15938
   1166    -44 -15930
   1124    -84 -15964
   1070    -66 -15954
   1078    -48 -15948
   1106    -52 -15960
   1122    -80 -15966
   1142    -40 -15976
   1128    -12 -15910
   1124    -80 -15972
   1124    -38 -16002
   1144    -68 -16004
   1128    -62 -15926
   1114    -40 -15920
   1128    -58 -15910
   1106    -60 -15944
   1134    -74 -15884
   1116    -54 -15904
   1116    -42 -15942
   1108    -30 -15940
   1100    -48 -15954
   1114    -48 -15960
   1124    -60 -15960
   1106    -54 -15952
   1108    -60 -15910
   1118    -48 -15984
   1120    -58 -15912
   1138    -64 -15972
   1066    -80 -15982
   1114    -48 -15930
   1100    -32 -15966
   1142    -26 -15960
   1076    -72 -15948
   1096    -58 -15940
   1124    -66 -15964
   1104    -48 -15932
   1124    -56 -15950
   1116    -34 -15958
   1102    -50 -15926
   1108    -56 -15990
   1128    -58 -15916
   1150    -40 -15940
   1102    -12 -15940
   1114    -50 -15962
   1118    -54 -15952
   1104    -34 -15944
   1094    -86 -15970
   1104    -70 -15942
   1098    -66 -15928
   1112    -70 -15930
   1128    -46 -15900
   1120    -88 -15994
   1112    -54 -15906
   1086    -46 -15940
   1096    -62 -15934
   1114    -40 -15980
   1134    -54 -15932
   1124    -46 -15954
   1120    -72 -16010
   1122    -68 -15976
   1084    -46 -15954
   1124    -66 -15966
   1114    -50 -15938
   1114    -40 -15952
   1088    -92 -15918
   1104    -62 -15950
   1074    -62 -15954
   1110    -70 -15926
   1106    -38 -15934
   1108    -28 -15930
   1100    -36 -15932
   1100    -10 -15948
   1114    -52 -15942
   1086    -54 -15970
   1126    -56 -15956
   1132    -64 -15936
   1086    -64 -15986
   1102    -40 -15988
   1086    -60 -15972
   1130    -54 -15948
   1108    -16 -15912
   1102    -50 -15932
   1112    -50 -15924
   1114    -56 -15990
   1082    -36 -15946
   1092    -66 -15938
   1088    -26 -15960
   1096    -16 -15914
   1088    -38 -15956
   1122    -20 -15936
   1130    -24 -15950
   1116    -52 -15948
   1134    -50 -15938
   1092    -40 -15948
   1086    -40 -15968
   1102    -40 -15932
   1100    -80 -15934
   1102    -48 -15934
   1096    -48 -15938
   1118     14 -15936
   1100    -42 -15968
   1102    -50 -15952
   1142    -54 -15932
   1126    -48 -15982
   1134    -52 -15964
   1122    -54 -15986
   1092    -14 -15936
   1098    -36 -16018
   1078    -62 -15956
   1130    -50 -15976
   1126    -90 -15992
   1116    -54 -15962
   1130    -58 -15968
   1116    -46 -15918
   1120    -28 -15924
   1112    -68 -15930
   1108    -54 -15950
   1116    -56 -15956
   1120    -62 -15982
   1124    -38 -15998
   1078    -48 -15938
   1142    -36 -15986
   1078    -24 -15982
   1194    -30 -15982
   1134    -48 -15978
   1102    -68 -15932
   1144    -46 -15954
   1130    -40 -15984
   1106    -76 -15964
   1120    -36 -15944
   1092    -40 -15964
   1100    -66 -15992
   1120    -38 -15950
   1114    -66 -15944
   1072    -62 -15942
   1120    -32 -15976
   1156    -50 -15912
   1092    -48 -15940
   1108    -64 -15948
   1080    -36 -15954
   1120    -52 -15996
   1112    -52 -15948
   1156    -72 -15974
   1102    -60 -15978
   1120    -46 -15944
   1108    -28 -15940
   1132    -40 -15958
   1116    -42 -15994
   1114    -54 -15944
   1110    -38 -15988
   1110    -56 -15994
   1106    -36 -15948
   1108    -70 -15918
   1100    -64 -15970
   1092    -22 -15970
   1132    -64 -15982
   1134    -64 -15978
   1158    -50 -15982
   1126    -98 -15988
   1104    -64 -15944
   1106    -50 -15902
   1072    -62 -15922
   1126    -50 -15966
   1140    -30 -15912
   1098    -50 -15888
   1086    -50 -15900
   1094    -52 -15970
   1096    -60 -16008
   1110    -52 -15946
   1112    -52 -15924
   1116    -38 -15964
   1114    -52 -15944
   1112    -52 -15926
   1114    -58 -15942
   1126    -44 -15940
   1126    -18 -15934
   1126    -32 -15980
   1112    -56 -15940
   1102    -74 -15974
   1086    -72 -15986
   1080    -72 -16000
   1086    -50 -15980
   1118    -60 -15930
   1128    -38 -15970
   1114    -60 -15974
   1096    -80 -15956
   1100    -68 -15950
   1070    -58 -15936
   1134    -56 -15952
   1122    -50 -15930
   1144    -28 -15910
   1128    -66 -15988
   1122    -70 -15980
   1156    -50 -15978
   1120    -52 -15966
   1104    -50 -15942
   1124    -50 -15974
   1104    -48 -15964
   1118    -16 -15998
   1100    -18 -15966
   1098    -62 -15916
   1110    -48 -16014
   1120    -48 -15914
   1080    -68 -16002
   1094    -74 -15992
   1110    -60 -15974
   1140    -42 -15938
   1098    -50 -15966
   1124    -62 -15976
   1124    -46 -16002
   1160    -80 -15964
   1154    -20 -15930
   1114    -36 -15898
   1154    -28 -15922
   1122    -62 -15966
   1102    -62 -15912
   1110    -58 -15944
   1126    -72 -15970
   1150    -48 -15924
   1100    -38 -15920
   1096    -66 -15932
   1122    -54 -15928
   1086    -52 -15944
   1124    -54 -15928
   1136    -58 -15964
   1076    -24 -15980
   1100    -54 -15974
   1104    -62 -15950
   1146    -74 -15966
   1116    -50 -15954
   1098    -56 -15974
   1114    -58 -15992
   1106    -54 -15970
   1108    -64 -15960
   1144    -46 -15934
   1114    -54 -15940
   1134    -56 -15918
   1090    -94 -15926
   1116    -70 -15966
   1122    -52 -15906
   1106    -54 -15918
   1108    -58 -15982
   1118    -48 -15882
   1112    -44 -15916
   1144    -42 -15954
   1112    -36 -15886
   1092    -58 -15972
   1078    -48 -15982
   1112    -44 -15944
   1112    -44 -15926
   1120    -48 -15940
   1124    -68 -15966
   1098    -26 -15932
   1110    -32 -15926
   1132    -44 -15928
   1112    -48 -15948
   1106    -20 -15994
   1148    -52 -16026
   1156    -36 -15990
   1118    -60 -15940
   1096    -24 -16006
   1072    -52 -15952
   1120    -88 -16004
   1134    -72 -16024
   1124    -34 -15948
   1080    -68 -15962
   1114    -40 -15944
   1114    -30 -15948
   1108    -44 -15950
   1142    -60 -15972
   1124    -30 -15980
   1120    -36 -15934
   1120    -24 -15944
   1116    -46 -15920
   1122    -70 -15928
   1120    -52 -15954
   1126    -28 -15960
   1138    -42 -15970
   1122    -60 -15952
   1110    -74 -15978
   1112    -56 -15944
   1098    -68 -15930
   1096    -42 -15972
   1124    -32 -15950
   1102    -28 -15940
   1134    -20 -15948
   1116    -70 -15988
   1136    -58 -15952
   1136    -48 -15982
   1152    -72 -15992
   1124    -48 -15940
   1112    -50 -15948
   1150    -54 -15894
   1122    -74 -15986
   1120    -48 -15974
   1132    -78 -15976
   1104    -50 -15988
   1110    -18 -15972
   1104    -44 -15946
   1120    -32 -15964
   1132    -64 -15962
   1108    -74 -15944
   1104    -80 -15942
   1104    -16 -15940
   1116    -58 -15944
   1080    -50 -15952
   1108    -66 -16004
   1104    -74 -15936
   1112    -52 -15966
   1114    -64 -15910
   1126    -36 -15976
   1128    -40 -15930
   1132    -46 -15934
   1146    -56 -15986
   1134    -40 -15958
   1096    -84 -15990
   1154    -42 -15944
   1112    -26 -15926
   1136    -44 -15932
   1084    -30 -15954
   1114    -40 -15948
   1094    -38 -15968
   1110    -46 -15940
   1122    -74 -15982
   1090    -52 -15964
   1128    -34 -15932
   1104    -54 -15956
   1098    -40 -15984
   1088    -42 -15914
   1108    -38 -15976
   1110    -56 -15926
   1112    -58 -15934
   1092    -30 -15948
   1114    -42 -15946
   1092    -52 -15946
   1098    -48 -16006
   1082    -42 -15932
   1112    -26 -15956
   1134    -86 -15968
   1090    -60 -15976
   1142    -40 -15982
   1140    -52 -15938
   1120    -50 -15964
   1114    -42 -15990
   1134    -70 -15906
   1130    -58 -15998
   1098    -46 -15958
   1150    -56 -15970
   1118    -42 -15960
   1136    -48 -16006
   1084    -46 -15958
   1112    -50 -15964
   1122    -24 -15936
   1110    -68 -15980
   1106    -38 -15978
   1096    -70 -15922
   1114    -46 -15962
   1134    -62 -15970
   1114    -20 -15974
   1128    -22 -16002
   1174    -90 -15922
   1090    -44 -15960
   1112    -58 -16018
   1108    -40 -15966
   1114    -70 -16014
   1126    -34 -16014
   1132    -42 -16026
   1106    -16 -15972
   1128    -64 -15982
   1136    -44 -15964
   1086    -24 -15942
   1136    -52 -15958
   1120    -56 -15980
   1116    -30 -15948
   1110    -44 -15926
   1126    -32 -15976
   1124    -32 -15946
   1130    -42 -15970
   1080    -44 -15956
   1110    -80 -15962
   1136    -26 -15978
   1128    -58 -15940
   1116    -42 -15950
   1094    -24 -15920
   1106    -66 -15972
   1092    -62 -15988
   1092    -46 -15960
   1122    -62 -15932
   1120    -56 -15976
   1104    -48 -15950
   1114    -48 -1596
